,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,score
1668,1,9,4,11,4,12,5,4,0,6,5,0,1,12,6,5,8,8,9,5,2,2,2,3,0.220716686260436
1669,4,4,8,11,12,10,5,1,4,2,3,2,4,3,2,6,12,2,10,0,8,12,12,2,0.13882694396565
1670,8,3,2,1,5,8,6,3,5,7,1,0,9,1,10,6,0,5,8,7,7,11,12,8,0.185436436873146
1671,9,11,12,2,6,8,11,0,11,5,6,9,6,9,0,2,7,12,12,9,8,6,1,6,0.225502580997112
1672,8,12,1,8,1,4,11,4,2,0,8,1,0,7,1,3,9,5,9,9,9,9,12,2,0.298592593402866
1673,6,11,11,8,6,3,0,12,9,7,10,7,12,6,12,11,5,4,7,11,12,1,10,3,0.137391635102264
1674,6,4,2,12,7,9,5,0,12,0,7,10,10,2,1,6,12,1,2,0,7,10,4,10,0.06787014697737
1675,4,2,7,4,9,6,3,12,4,11,7,5,2,7,8,12,0,6,6,7,5,8,5,1,0.020048359763424
1676,5,7,10,8,4,11,11,7,3,11,8,10,0,12,1,10,5,9,11,0,1,6,8,4,0.020860109870564
1677,12,7,2,2,0,2,2,11,0,1,2,9,6,10,5,10,12,1,0,5,2,4,3,0,0.126043929383804
1678,9,10,7,7,9,8,8,3,2,10,7,1,0,9,10,12,5,8,9,7,0,11,9,2,0.298149788973026
1679,2,3,9,12,10,1,2,9,10,3,0,6,6,8,11,2,5,8,3,8,9,5,4,0,0.121989286440346
1680,0,11,4,12,3,7,12,7,3,4,9,6,0,6,12,12,0,5,1,8,7,5,1,9,0.148063051003344
1681,10,5,12,3,0,11,0,4,10,6,9,9,5,9,5,2,11,3,9,4,4,7,4,8,0.243361062985692
1682,12,8,1,4,7,1,2,10,6,9,1,8,7,10,10,1,12,9,12,6,5,7,12,10,0.180311078896514
1683,12,0,11,1,3,10,0,7,12,7,7,0,0,0,8,8,1,10,0,11,3,10,4,1,0.099920381618698
1684,11,1,6,10,10,2,6,1,6,5,6,11,5,5,7,8,6,8,11,6,0,0,2,3,0.183826086293364
1685,1,3,3,5,2,11,7,6,9,2,8,1,10,5,9,11,1,0,4,10,2,8,7,7,0.068464597786268
1686,7,12,0,5,1,1,0,0,9,11,8,0,0,10,6,11,10,11,11,8,10,1,2,9,0.141902308669686
1687,3,4,8,4,3,12,11,12,4,9,0,10,6,1,0,5,7,8,6,11,12,2,10,6,0.117404303348512
1688,7,0,10,11,3,10,11,0,8,2,7,8,0,9,12,12,9,12,4,1,2,8,11,3,0.075205005518438
1689,1,0,2,7,12,10,1,10,5,9,8,11,8,7,7,2,11,6,4,1,0,5,7,5,0.190707837566562
1690,5,9,5,12,0,0,12,4,8,1,9,0,7,11,6,3,1,9,10,3,10,10,7,0,0.197424946596868
1691,0,3,10,2,9,11,3,8,10,10,1,0,6,4,2,0,4,3,6,0,5,4,3,12,0.147408076310784
1692,9,5,7,6,8,12,5,6,9,3,0,9,7,3,8,0,12,3,12,4,7,0,2,11,0.109317641897418
1693,9,1,4,9,1,1,3,8,2,6,9,1,6,11,8,4,1,0,4,2,9,7,9,8,0.195949683337204
1694,4,10,10,6,6,4,12,8,10,11,10,9,6,3,4,4,0,10,1,10,9,3,2,8,0.18757549912471
1695,7,4,2,8,5,2,3,9,10,1,0,1,7,3,2,0,5,7,3,8,5,6,3,12,0.12214370258246
1696,1,4,0,11,9,7,3,2,10,0,2,1,2,0,9,0,10,7,2,4,3,9,2,3,0.087844078045076
1697,11,10,5,11,2,4,12,6,5,10,10,10,11,5,1,10,1,10,8,1,8,12,0,6,0.141194264289256
1698,0,0,10,8,1,7,8,10,2,12,11,8,2,5,0,11,1,4,11,12,3,3,10,3,0.319704589121688
1699,4,8,0,7,6,8,0,0,2,1,0,10,12,2,5,8,9,7,4,10,7,2,9,6,0.168366542609576
1700,9,8,12,10,10,5,9,12,0,12,1,4,4,0,1,3,5,10,2,10,2,5,11,6,0.193548975596304
1701,8,6,7,2,8,1,5,12,9,2,8,9,8,8,5,0,9,3,6,4,11,12,9,5,0.203432847920076
1702,9,7,4,3,10,11,11,9,11,11,11,8,0,2,3,10,0,0,7,9,11,10,3,4,0.022478232530236
1703,1,1,5,7,1,8,2,6,1,0,3,4,1,1,9,0,7,8,5,11,0,12,2,2,0.105380628307112
1704,0,4,5,8,11,3,6,3,10,3,0,0,8,3,10,9,4,10,9,7,3,2,4,9,0.299767153788756
1705,9,8,5,7,10,10,4,8,6,6,3,3,10,5,5,10,11,11,10,2,1,6,6,1,0.17189178750005
1706,2,0,12,11,12,0,4,8,11,8,5,11,4,5,5,2,11,3,12,11,7,9,4,1,0.11643155991004
1707,0,1,7,7,10,8,2,2,4,7,7,2,2,11,4,0,7,9,12,0,10,8,4,8,0.183816568012972
1708,0,1,9,10,7,0,7,4,3,6,1,9,3,2,12,4,8,12,12,6,3,0,5,4,0.163289054439548
1709,10,6,0,8,4,9,2,0,11,6,10,6,8,12,3,0,2,9,5,10,12,8,6,5,0.240754290205144
1710,6,6,11,5,8,4,8,8,3,8,2,4,9,10,12,11,10,4,4,0,1,9,5,2,0.322479201274582
1711,0,11,11,3,1,8,2,1,12,3,5,5,4,5,7,12,7,3,11,6,9,12,12,7,0.108198843452116
1712,6,3,6,7,3,12,0,4,5,3,11,5,11,5,2,8,3,2,4,0,12,11,3,12,0.146505331398292
1713,10,10,2,5,8,6,4,11,2,3,12,7,2,3,3,11,11,0,12,3,1,10,9,0,0.31071663806143
1714,3,4,11,6,10,6,3,2,1,0,3,5,12,5,7,10,3,7,11,8,6,7,6,12,0.156321869466846
1715,9,11,10,12,3,7,10,6,9,10,8,6,10,11,10,3,12,5,5,4,10,4,9,5,0.210170814860424
1716,6,3,9,8,5,3,5,3,8,9,4,7,9,3,1,12,0,9,1,10,0,3,12,3,0.18263804427841
1717,11,4,2,11,6,1,1,5,3,1,10,11,11,0,11,11,3,11,3,3,4,11,8,5,0.183632298799222
1718,0,0,11,11,11,5,8,12,3,7,10,12,1,1,8,11,0,9,4,5,5,9,10,2,0.190974985524994
1719,3,3,3,5,12,8,2,1,1,4,3,6,0,3,10,8,5,11,10,5,3,7,1,5,0.20268626472145
1720,1,7,4,9,9,8,4,11,8,12,1,6,3,8,2,12,4,7,2,8,5,4,3,2,0.210108482248324
1721,6,1,6,9,5,4,2,10,8,1,11,12,7,11,7,1,1,9,9,0,9,1,10,0,0.082839716954456
1722,10,11,7,7,9,12,10,0,4,9,10,8,9,4,0,6,7,7,7,8,6,12,3,12,0.202531533425704
1723,6,9,12,0,10,3,6,1,3,6,8,9,10,5,11,4,0,9,4,5,11,11,6,1,0.131814016465132
1724,10,6,12,9,5,9,8,2,6,3,11,3,1,7,3,4,11,11,10,6,7,8,4,10,0.199229073375726
1725,8,12,3,11,10,4,6,7,2,4,12,1,2,5,10,11,0,2,9,10,8,1,12,9,0.307945395841028
1726,3,0,8,6,6,7,11,5,6,4,8,1,2,0,9,5,6,8,0,8,7,5,2,9,0.132933652136796
1727,9,5,5,9,12,8,8,12,3,11,12,4,5,8,1,7,12,6,1,8,0,12,11,9,-0.009121701427098
1728,12,5,7,0,1,6,8,11,9,12,0,4,0,3,7,3,12,2,9,6,0,6,0,6,0.216874413760694
1729,1,9,8,10,11,6,4,7,8,6,5,3,10,4,12,10,12,7,7,6,4,4,12,8,0.148277054438918
1730,10,4,1,11,6,9,2,0,2,7,0,9,2,9,10,3,0,12,11,9,4,6,8,7,0.168376826882882
1731,0,1,6,9,4,5,2,6,11,8,8,2,3,0,5,0,9,3,7,12,4,11,12,0,0.20031825026477
1732,5,1,9,10,3,3,12,5,6,11,6,10,0,12,5,7,11,7,4,12,12,6,12,5,0.228670431988652
1733,3,12,11,3,1,0,8,5,1,11,9,6,4,7,6,7,9,12,12,3,12,5,4,11,0.164847958327648
1734,5,6,9,10,11,9,3,3,6,9,11,7,9,11,10,7,9,0,5,8,7,11,4,0,0.024046191987088
1735,5,0,3,3,1,3,10,2,11,7,7,3,2,2,2,7,3,12,4,4,7,3,9,2,0.15170048872106
1736,6,2,2,11,11,3,5,1,0,4,9,10,5,10,4,12,4,10,10,4,6,1,8,0,0.17488860488662
1737,9,6,11,6,4,12,5,2,6,4,4,4,1,11,2,7,4,3,12,5,12,0,8,9,0.139531876659038
1738,9,3,10,1,10,10,5,11,9,12,5,9,7,8,7,2,3,12,10,7,3,7,9,10,0.024321884619018
1739,3,8,3,9,6,11,10,4,5,3,1,7,5,11,11,0,7,2,3,11,11,12,0,2,0.271203245147982
1740,7,4,2,2,8,8,9,6,11,0,8,5,7,7,4,6,11,5,8,6,9,8,10,0,0.303162051753248
1741,2,1,11,3,6,3,8,11,12,2,3,7,0,2,2,12,10,4,10,7,2,12,2,11,0.183627028332214
1742,1,2,10,1,5,11,8,11,10,5,11,6,4,8,3,1,2,12,11,4,5,12,0,9,0.14234385721587
1743,4,5,5,0,3,8,0,9,4,3,2,8,2,11,8,10,2,1,0,10,11,2,10,8,0.211191451051678
1744,4,6,11,11,1,6,3,7,0,12,5,2,10,9,8,12,4,2,10,1,5,10,12,1,0.166785438200298
1745,3,1,1,12,6,8,7,1,9,0,1,8,12,0,6,9,7,10,5,0,2,7,1,0,0.164232398511352
1746,9,10,6,6,6,7,1,6,4,10,8,5,11,9,9,10,5,3,0,4,12,1,1,8,0.262704245149126
1747,11,12,3,5,2,7,6,11,4,5,3,7,9,9,1,5,11,3,2,9,5,5,0,9,0.17594574096346
1748,0,4,11,2,0,7,5,6,3,4,1,5,11,9,1,7,8,6,8,12,7,5,8,5,0.227811470427004
1749,6,5,10,12,1,5,12,0,8,8,8,10,6,4,3,2,6,9,8,11,0,4,10,1,0.155283632493402
1750,0,9,2,6,7,8,12,11,8,0,3,11,2,6,4,2,3,5,3,4,10,9,4,1,0.310835911607678
1751,11,2,1,10,1,10,0,8,5,4,8,0,5,8,0,11,0,9,8,3,8,12,0,3,0.133419120165618
1752,12,4,9,0,3,7,12,0,6,4,4,7,1,0,8,3,10,9,11,10,11,9,6,2,0.285376055683358
1753,3,9,0,7,0,2,5,8,0,6,3,9,1,2,4,12,9,8,4,1,9,11,9,0,0.29337014045561
1754,6,8,11,1,4,1,7,10,11,12,7,0,9,10,6,6,8,6,2,10,11,10,10,11,0.13038446069754
1755,10,3,7,8,11,2,11,5,7,10,4,10,1,0,11,5,5,6,6,7,4,4,9,2,0.120953643536242
1756,0,0,0,6,5,4,1,9,1,3,1,10,8,5,0,11,0,10,10,7,8,0,1,9,0.127152845450988
1757,2,8,1,1,9,5,2,7,5,0,5,9,6,3,11,4,5,10,10,8,12,8,5,1,0.155393934622326
1758,5,10,6,10,10,5,4,6,4,3,10,9,12,5,7,7,10,7,0,7,3,6,11,5,0.309702517472842
1759,7,11,10,2,4,3,4,12,4,7,5,0,11,5,5,5,11,1,8,5,4,10,7,3,0.124564389688866
1760,7,1,5,4,6,4,3,8,10,8,0,0,12,1,1,7,5,12,10,5,2,7,6,0,0.308920791715252
1761,9,0,7,0,4,5,8,8,10,11,6,10,9,0,11,4,12,1,12,1,9,6,8,2,0.096215160772078
1762,3,12,6,1,2,7,10,4,3,8,0,3,12,0,11,1,2,4,7,1,1,1,6,0,0.326045282253966
1763,4,6,9,2,3,3,5,1,3,3,7,1,8,3,9,9,5,4,7,12,8,2,3,1,0.203484459954176
1764,9,5,7,1,0,0,1,3,5,4,11,4,4,6,12,5,1,9,3,3,9,0,2,12,0.209513965817028
1765,7,3,8,8,5,9,12,6,1,9,5,1,0,5,3,0,9,9,11,9,3,2,10,5,0.08593087682056
1766,7,11,3,10,8,10,2,8,6,10,8,11,7,1,6,4,7,2,2,8,4,2,2,10,0.175064553150548
1767,4,12,12,12,5,6,12,12,0,0,12,12,0,11,11,9,1,6,3,7,7,8,4,6,0.32846161924818
1768,7,5,6,8,3,11,9,1,9,7,9,9,7,1,12,7,7,3,10,9,9,5,4,12,0.16053741079161
1769,9,3,6,0,9,10,11,2,2,3,2,8,4,12,8,4,6,9,5,3,11,0,0,11,0.320152903563478
1770,0,7,4,3,11,3,0,7,8,4,12,5,9,8,3,6,3,5,8,7,12,10,9,2,0.123265741301928
1771,5,8,8,0,10,6,0,0,10,3,9,7,11,10,11,3,6,11,3,1,9,11,1,11,0.126865503584656
1772,6,8,12,8,10,9,2,5,2,5,8,11,7,11,10,8,2,12,11,8,11,12,4,12,0.085632691934852
1773,12,12,6,0,10,8,12,8,6,6,3,5,7,6,7,4,4,2,11,4,2,4,12,5,0.280286942233846
1774,3,10,2,6,2,8,1,4,6,1,3,2,4,11,2,11,6,11,12,6,7,9,6,9,0.160076642185738
1775,11,9,5,6,5,11,6,1,5,10,6,12,10,7,0,9,0,12,2,3,3,11,0,2,0.093750360486648
1776,8,9,3,8,2,12,8,9,10,3,8,12,3,4,11,11,7,7,3,0,11,7,0,5,0.32080409017877
1777,5,4,3,11,1,9,12,7,12,8,5,4,11,8,7,6,0,1,2,9,11,9,9,6,0.146925743716882
1778,10,6,1,5,8,9,8,0,4,7,9,5,6,3,12,4,9,4,11,5,7,7,8,9,0.196713614615674
1779,4,5,1,7,9,8,11,12,5,8,2,12,2,7,10,8,11,10,5,6,7,3,1,1,0.048807780804268
1780,3,2,0,11,8,5,6,9,9,2,0,9,12,1,6,4,11,6,12,2,10,0,5,3,0.314619740677756
1781,5,5,9,9,10,5,8,9,11,1,10,3,10,1,8,7,3,5,9,6,11,5,8,0,0.180537569307994
1782,0,3,10,8,1,12,10,8,2,7,6,10,11,4,10,12,0,9,1,0,10,8,10,1,0.166174416259112
1783,10,1,12,2,8,8,8,7,1,7,3,3,4,10,7,11,4,4,7,2,12,1,3,10,0.24197667132852
1784,2,6,3,9,5,12,6,0,9,3,5,10,11,9,10,0,6,4,3,9,7,5,1,5,0.31912006460038
1785,0,1,0,0,2,1,8,7,1,1,5,7,5,2,12,7,2,8,7,10,9,7,2,0,0.184993099304992
1786,5,8,1,4,12,12,1,11,4,11,0,11,1,6,4,8,4,7,11,6,6,12,1,4,0.145953644600428
1787,1,3,2,3,12,7,5,10,6,3,12,12,5,3,0,9,1,2,5,1,2,11,0,6,0.318219366367386
1788,0,2,12,5,0,5,3,1,2,12,0,4,2,10,10,2,7,5,1,8,9,12,10,3,0.143149795026286
1789,0,4,4,1,6,2,8,11,2,2,1,5,11,5,5,8,11,6,1,2,6,7,9,7,0.109277468712228
1790,3,3,7,8,7,5,5,11,1,5,2,5,8,2,7,5,3,2,2,12,0,0,12,2,0.144021517681654
1791,4,11,4,7,9,7,10,3,10,0,3,6,1,1,10,8,1,12,3,0,12,11,9,2,0.158581524495352
1792,4,11,0,0,3,1,7,6,5,6,5,5,7,12,8,7,11,10,2,7,12,8,8,1,0.128348229982904
1793,11,9,3,11,3,0,6,8,7,1,3,11,1,1,1,7,11,5,11,11,12,10,8,0,0.177909584307274
1794,4,5,6,11,10,7,3,7,5,12,2,0,0,5,0,12,5,3,7,11,6,12,4,8,0.20977974127571
1795,0,9,7,11,7,9,8,8,0,10,0,9,6,2,8,0,4,7,1,8,3,0,7,12,0.305806617727484
1796,5,9,2,8,6,10,3,10,10,12,3,3,11,1,7,7,3,4,12,12,5,2,2,3,0.175454381513078
1797,6,10,3,7,3,4,3,6,4,2,1,2,1,11,11,5,8,1,5,12,0,10,12,1,0.318044062356878
1798,11,10,9,8,2,7,6,7,8,4,8,2,2,7,2,9,5,6,11,11,10,2,11,9,0.070926323146082
1799,8,7,4,11,10,5,1,6,3,5,0,12,9,5,1,9,2,7,4,0,3,11,3,9,0.1514224934888
1800,7,0,8,3,6,11,11,8,8,2,11,12,2,2,7,6,6,1,8,9,5,1,0,1,0.19495896794565
1801,4,0,10,9,0,2,11,3,7,9,0,7,11,6,9,5,8,1,1,12,3,2,7,9,0.195787210827126
1802,3,10,2,3,0,0,10,9,10,3,8,11,6,10,9,7,2,1,8,7,10,1,2,6,0.083475326632574
1803,9,5,10,7,12,10,3,4,1,12,3,12,4,4,3,5,3,11,11,8,9,4,2,0,0.062137551934434
1804,10,0,0,5,12,1,0,11,4,7,11,1,0,5,0,4,7,0,5,12,11,5,1,8,0.16592374687902
1805,10,6,3,8,10,11,0,8,3,11,7,10,10,0,7,12,6,8,7,3,1,9,6,11,0.30551772023508
1806,3,3,9,5,11,11,6,8,12,2,10,10,3,3,2,8,12,2,8,8,11,2,12,9,0.130198284638268
1807,8,10,2,5,6,9,0,9,10,11,8,6,10,11,11,0,8,0,6,1,8,10,3,1,0.312569184529646
1808,9,2,11,5,10,12,3,10,1,11,2,12,5,8,8,9,9,7,5,9,6,8,8,9,0.300874397227478
1809,10,7,4,8,3,4,0,9,12,6,1,1,12,12,10,8,3,9,7,0,9,7,2,4,0.067511975731964
1810,11,5,2,7,5,0,10,9,0,7,4,2,6,0,12,6,12,4,3,7,1,4,11,4,0.10576111132557
1811,9,9,12,11,1,3,12,1,11,0,8,11,3,4,0,1,7,10,5,8,5,11,0,5,0.053411715241148
1812,3,8,3,4,4,3,10,4,9,6,0,5,5,11,2,0,5,9,12,8,11,7,11,3,0.216576745929008
1813,11,12,7,5,7,12,12,5,11,6,5,0,3,10,3,5,1,5,9,2,5,6,8,4,0.156561541553414
1814,3,11,3,11,4,11,8,2,6,1,7,9,11,12,10,3,7,11,4,9,2,8,8,2,0.336527794746136
1815,11,6,4,6,1,9,4,1,0,10,7,1,3,4,2,11,6,11,7,10,9,10,3,2,0.37696704472485
1816,6,2,3,7,7,3,7,4,7,2,7,12,10,11,8,12,2,0,8,11,8,3,6,9,0.116605275770058
1817,2,0,0,11,2,6,5,4,1,6,1,12,0,3,6,12,10,6,8,4,10,6,3,11,0.14627354741562
1818,0,3,2,3,9,2,9,4,2,0,11,4,4,11,12,6,5,2,9,0,6,10,1,8,0.150489632024536
1819,3,2,5,4,4,0,0,9,5,9,8,3,2,11,12,5,10,9,11,4,5,10,1,2,0.118709355123392
1820,7,6,4,1,1,5,8,5,2,2,12,8,3,0,7,3,10,11,11,5,11,9,6,0,0.121805526307858
1821,4,9,12,0,4,5,1,12,6,9,2,4,8,4,1,10,9,7,3,11,3,5,11,9,0.245662409053332
1822,7,10,12,4,7,6,3,8,10,1,0,9,3,1,5,10,8,12,5,11,7,7,12,9,0.218333457221482
1823,10,1,4,1,7,2,3,10,3,4,9,11,10,4,1,8,7,5,12,2,4,1,10,2,0.173988058737178
1824,2,1,0,6,7,7,5,12,7,7,0,7,7,2,2,5,10,6,10,8,6,6,3,0,0.18485533728816
1825,4,3,5,12,12,10,12,3,3,8,7,12,3,3,5,8,1,1,1,1,11,8,11,4,0.106948785479964
1826,4,4,7,2,9,2,1,2,4,5,0,11,8,5,12,5,1,2,8,12,9,8,9,8,0.317277311974022
1827,7,5,0,0,11,11,0,4,11,5,10,4,11,8,3,10,9,5,10,7,11,5,4,12,0.110941947830424
1828,12,2,1,0,0,8,2,3,11,3,1,0,7,8,7,8,3,6,5,6,2,8,4,0,0.189410033818042
1829,4,11,6,9,3,8,11,6,12,11,0,11,11,3,10,1,0,3,9,4,3,9,1,6,0.318174478570606
1830,11,10,1,9,5,11,10,9,4,3,2,2,8,9,7,7,10,7,4,8,11,0,6,8,0.113531243849466
1831,12,2,4,10,11,2,7,3,3,4,11,6,4,10,12,10,5,11,11,10,0,0,0,11,0.111169078759692
1832,7,12,8,9,0,2,0,4,5,0,4,12,5,6,12,1,12,5,7,12,11,7,10,4,0.174181092998644
1833,9,9,6,0,11,5,4,12,12,7,10,7,10,7,11,11,0,4,10,9,11,3,8,11,0.248316999393464
1834,2,8,7,12,9,3,5,7,1,6,3,5,11,2,12,4,2,10,11,12,4,9,12,7,0.206013448734312
1835,12,5,12,2,4,1,0,10,4,3,12,1,12,1,9,0,12,8,2,10,2,12,8,11,0.193327404827852
1836,6,7,11,1,7,5,8,1,3,8,1,4,3,0,1,11,6,9,10,4,3,12,5,10,0.164551924780252
1837,12,10,8,5,4,9,9,3,5,0,10,9,3,4,9,5,11,0,3,5,2,4,5,7,0.303714761087158
1838,8,5,2,10,11,5,9,11,7,12,4,3,7,0,4,11,7,1,4,6,11,8,1,7,0.15709857574229
1839,12,11,4,3,10,10,5,5,6,12,2,9,4,10,9,9,8,1,12,1,8,6,8,3,0.135564011374424
1840,10,10,5,12,9,1,6,7,8,8,4,0,9,12,11,5,8,4,3,8,4,8,11,12,0.289290855322376
1841,1,8,3,5,4,4,5,9,8,0,7,5,12,3,7,9,0,3,9,10,7,3,7,3,0.067059352662416
1842,4,7,8,10,4,2,9,7,2,1,9,10,10,10,8,10,1,8,4,8,11,6,7,0,0.172877183833844
1843,3,7,8,8,5,6,12,11,5,3,8,3,3,2,9,0,5,5,10,4,9,3,5,5,0.139516254874264
1844,11,2,7,0,5,1,7,3,8,11,5,4,4,4,9,12,2,6,6,8,4,7,9,9,0.134415608131566
1845,12,8,4,4,10,10,4,1,9,9,9,6,5,10,1,4,2,4,1,7,10,11,6,4,0.103836939649668
1846,1,3,4,4,8,6,8,1,1,3,4,8,3,9,10,11,10,9,8,7,7,9,0,8,0.134087064283956
1847,3,3,9,5,11,10,6,4,8,3,1,3,3,2,10,0,8,7,0,8,5,8,3,9,0.052682520162094
1848,3,5,7,5,11,8,6,0,12,12,6,0,8,3,3,9,2,5,5,8,12,2,7,0,0.155187348599622
1849,4,8,3,7,3,8,12,1,0,0,1,4,6,7,11,1,0,7,5,12,6,7,11,12,0.149144689552234
1850,3,5,3,10,9,1,7,8,5,10,0,5,3,11,5,4,12,9,12,5,9,8,10,8,0.235592196714208
1851,4,0,1,4,0,9,9,8,8,4,1,2,3,12,1,5,10,6,9,2,8,8,10,5,0.226059185087784
1852,0,8,8,5,12,5,2,2,2,8,10,1,5,10,7,8,7,2,4,2,10,4,10,10,0.186436266138742
1853,5,2,2,7,1,5,8,2,5,6,2,0,5,4,4,10,9,9,8,3,9,1,2,5,0.299696061693778
1854,2,10,6,12,0,0,7,6,8,11,8,2,0,0,5,4,12,0,11,5,10,7,4,2,0.10112647259516
1855,11,1,12,11,4,5,12,5,11,8,8,7,6,2,11,8,7,12,10,0,12,10,12,0,0.100443933106036
1856,9,3,0,2,2,0,6,8,3,10,1,6,7,6,1,12,6,4,0,9,1,7,11,1,0.20384106778947
1857,12,0,4,5,1,2,2,4,5,1,12,2,6,12,1,10,8,8,2,8,0,4,12,5,0.333059039051634
1858,10,4,5,2,8,1,3,9,11,8,9,0,0,3,6,3,12,9,2,1,11,1,11,7,0.212079375925752
1859,3,5,0,4,8,3,10,11,6,3,10,3,2,12,0,8,8,5,12,6,4,5,3,1,0.223287921992856
1860,7,1,3,6,4,7,4,12,3,3,6,7,8,10,1,0,3,12,1,5,7,9,7,1,0.32052483864802
1861,3,12,11,2,7,9,4,3,3,7,8,0,1,8,12,6,8,12,12,7,12,4,8,10,0.118073355593064
1862,4,11,3,2,7,5,4,11,9,7,9,9,0,7,0,0,9,5,12,7,4,8,11,1,0.142107865923168
1863,12,5,4,2,2,5,0,7,12,2,3,7,7,10,1,1,5,3,4,9,8,1,8,7,0.22636193489601
1864,2,4,10,8,10,6,2,12,12,3,7,2,10,7,12,1,9,6,1,9,0,5,6,8,0.088683634228708
1865,2,1,8,1,12,7,5,2,7,5,7,8,1,8,11,10,10,3,2,9,11,1,2,1,0.186625583387598
1866,6,0,4,9,4,6,0,11,2,1,8,4,12,2,2,3,0,10,12,11,1,6,4,1,0.20282474112408
1867,1,2,11,3,6,6,8,5,0,3,0,4,9,8,3,4,9,2,11,9,1,3,6,12,0.08657288502413
1868,9,4,7,12,3,10,4,7,6,2,0,3,2,4,10,2,0,10,0,7,8,3,5,7,0.300631029574336
1869,3,6,11,0,0,12,5,11,2,5,4,4,4,9,2,1,0,8,12,11,8,8,8,9,0.2914095868301
1870,5,6,12,4,3,6,5,6,2,8,8,4,6,8,3,1,5,7,8,9,2,5,3,7,0.075916609248174
1871,8,7,3,1,12,3,7,3,6,11,2,3,9,1,3,4,1,3,8,3,6,2,8,8,0.171780184209416
1872,4,1,5,4,8,9,7,7,3,5,1,4,5,5,0,12,5,3,3,8,5,9,3,9,0.318563595620874
1873,3,3,8,2,7,4,7,4,8,7,12,10,1,6,7,7,11,8,5,10,4,12,3,0,0.203288825074458
1874,12,3,9,5,1,5,5,10,9,11,10,8,8,2,0,5,7,10,12,9,10,1,4,9,0.056331752747578
1875,11,2,8,10,9,8,11,12,11,9,5,6,3,7,12,10,7,11,12,8,3,11,1,8,0.08265903997367
1876,5,6,8,4,7,3,7,11,0,9,4,9,11,10,1,9,11,2,12,6,5,1,5,0,0.199151132937012
1877,2,11,2,10,1,1,6,7,5,6,5,9,10,2,12,2,6,2,12,7,7,8,10,10,0.211864913986882
1878,2,9,8,5,8,2,6,9,10,11,11,9,10,2,8,1,0,12,8,2,12,6,0,1,0.0635861995432
1879,4,3,2,8,6,11,11,10,9,12,7,12,10,8,8,7,11,3,4,12,11,0,3,3,0.175942594200412
1880,9,5,5,2,8,11,7,1,12,9,0,3,3,0,9,6,1,6,6,1,1,3,1,10,0.250875705667272
1881,0,12,7,8,8,7,2,4,0,6,4,0,10,12,10,9,0,9,2,6,8,4,6,9,0.119444058837818
1882,10,12,12,8,3,7,1,3,12,1,2,5,8,5,5,4,12,0,0,0,10,8,5,0,0.12044158789454
1883,8,1,3,6,6,11,1,10,12,1,0,11,3,6,0,3,1,2,10,1,7,1,8,5,0.23386642838339
1884,1,7,0,11,7,1,10,7,12,9,5,12,8,11,9,3,5,11,9,6,5,11,2,11,0.15839820761489
1885,12,12,8,8,10,10,7,7,5,8,11,2,5,4,1,7,10,3,8,9,3,12,12,3,0.301901939758368
1886,6,4,12,5,9,1,0,2,6,1,9,11,0,7,7,1,2,8,11,7,3,8,2,7,0.187461908095744
1887,1,8,7,11,4,11,9,5,1,2,11,12,0,0,12,7,9,2,7,5,1,2,2,8,0.143168122244852
1888,5,9,8,11,8,11,3,5,0,1,6,0,0,10,9,11,12,8,4,9,8,8,2,10,0.084930413426536
1889,1,6,1,1,2,5,3,11,2,7,6,9,5,9,1,6,12,11,6,6,6,7,1,4,0.17854009352486
1890,9,4,10,4,2,7,9,5,7,2,10,10,11,11,6,7,3,0,12,7,10,3,0,7,0.244938907130066
1891,4,8,2,4,7,7,9,9,2,8,11,2,6,6,5,6,11,8,0,12,9,8,12,9,0.116173407745232
1892,6,11,8,12,5,6,3,9,5,3,11,8,6,7,12,0,6,1,10,1,8,2,12,11,0.042825678954314
1893,1,7,2,8,8,10,12,7,11,2,5,8,11,3,8,2,7,0,7,4,10,6,0,4,0.1619502408354
1894,0,9,10,8,9,3,11,8,4,8,4,3,0,4,9,6,3,6,4,0,11,4,1,1,0.0909058606911
1895,6,9,10,1,10,11,12,1,6,8,12,10,1,0,4,3,8,1,6,2,0,10,2,2,0.236753212642606
1896,1,9,1,3,3,5,5,0,12,9,7,4,5,8,12,7,3,10,10,5,3,4,7,11,0.090064197141044
1897,6,0,4,12,7,0,12,4,4,8,0,3,0,8,10,7,6,5,7,2,5,4,8,6,0.151240391067022
1898,7,1,0,10,12,0,7,0,10,9,7,11,11,11,12,5,2,4,1,0,7,2,1,2,0.124183290531222
1899,6,10,0,6,2,0,10,8,8,0,0,2,0,10,7,11,4,10,2,9,1,10,1,0,0.130298721564496
1900,1,7,5,8,12,5,1,10,1,3,4,8,7,11,11,11,1,10,1,8,11,12,11,6,0.264723459990444
1901,8,4,9,1,4,12,4,4,5,11,11,1,7,9,8,4,5,12,7,3,4,3,8,2,0.317704234967198
1902,0,1,12,5,10,4,8,10,11,9,4,11,9,7,5,1,2,6,2,7,8,10,1,3,0.18424644536079
1903,2,2,2,5,0,9,9,9,3,0,0,3,4,12,4,3,10,10,1,7,2,7,2,6,0.124061833587322
